#ID  #HF #MP2 #CCSD(T)
4556 0.36 0.21 -0.13
4557 -0.23 -0.78 -0.90
4558 0.31 0.65 0.56
4560 1.66 1.14 1.01
4561 7.03 6.46 6.18
4563 0.44 0.87 0.78
4566 2.24 1.80 1.56
4567 -0.20 -0.53 -0.45
4568 2.18 1.96 1.95
4570 -0.44 0.31 0.08
4571 -1.75 -1.93 -1.88
4572 -0.54 -0.52 -0.57
4573 -2.14 -2.29 -2.60
4574 -6.22 -6.45 -6.41
4575 0.60 0.57 0.18
4576 5.94 5.68 5.40
4577 3.38 2.41 2.14
4578 -0.92 1.52 1.02
4580 1.07 0.06 0.18
4581 2.97 0.55 1.06
4582 9.01 8.82 7.77
4583 -1.37 -3.10 -2.96
4584 -1.99 -1.60 -1.87
4585 -0.21 -0.09 -0.13
4586 -0.26 -0.04 -0.12
4587 -1.65 -2.16 -1.83
4588 -0.58 -0.59 -0.55
4592 -0.53 -0.19 -0.27
4594 -1.16 -1.34 -1.25
4596 -5.09 -4.02 -3.78
4597 1.67 0.14 0.65
4602 -4.11 -3.38 -3.34
4604 6.21 8.71 8.00
4607 2.42 1.35 1.74
4610 2.26 2.65 2.60
4611 1.42 0.91 0.95
4612 1.93 -0.39 0.24
4614 0.24 -1.89 -1.69
4615 4.39 3.80 3.43
4616 7.40 6.82 6.58
4617 2.85 4.60 3.45
4619 2.20 1.46 1.48
4620 2.22 2.07 1.69
4621 0.72 1.14 0.94
4624 -0.53 -0.05 -0.12
4625 0.26 0.18 0.22
4626 -1.09 -1.44 -1.39
4630 -1.06 -2.58 -2.05
4631 -1.23 -1.81 -1.58
4632 0.36 0.66 0.56
4633 0.90 0.59 0.76
4634 -0.15 -0.74 -0.38
4635 1.98 1.05 0.96
4636 0.52 0.49 0.57
4637 0.73 0.34 0.42
4638 -0.33 -0.58 -0.50
4639 -0.10 -0.45 -0.33
4640 -2.26 -1.62 -2.03
4641 -1.66 -1.72 -1.57
4643 -2.76 -2.62 -2.44
4646 -1.68 -1.23 -1.45
4647 1.73 1.11 1.07
4648 -1.03 -0.40 -0.49
4649 1.11 1.04 0.95
4650 0.50 0.00 0.13
4651 -0.29 -0.01 -0.06
4652 -2.30 -1.88 -1.91
4653 -0.26 -0.34 -0.31
4654 0.10 -0.65 -0.30
4655 0.06 0.18 -0.04
4656 0.52 0.23 0.20
4657 1.43 0.96 1.01
4658 -0.63 0.14 -0.06
4660 -0.50 -3.61 -2.42
4661 -1.75 -1.33 -1.59
4662 -1.06 -1.05 -0.93
4665 2.05 2.01 1.90
4666 0.31 0.22 0.16
4667 -0.47 -0.49 -0.45
4668 -0.51 -0.60 -0.64
4669 1.13 0.21 0.23
4670 0.82 -1.00 -0.18
4671 0.03 0.42 0.34
4672 0.52 0.62 0.69
4673 0.05 0.03 -0.02
4674 0.87 0.57 0.70
4675 1.11 1.46 1.37
4676 1.73 1.41 1.39
4677 -1.21 -1.05 -1.07
4679 -0.79 -0.74 -0.74
4680 -1.01 -0.41 -0.43
4681 -0.87 -0.78 -0.77
4682 1.13 1.02 0.93
4683 0.45 0.83 0.72
4684 0.79 1.32 1.17
4685 0.46 0.50 0.38
4688 -2.92 -2.11 -1.93
4692 0.30 0.41 0.44
4694 -1.15 -1.11 -1.06
4695 0.40 0.22 0.20
4696 1.96 1.96 1.87
4697 -0.38 0.78 0.44
4698 -0.15 0.29 0.29
4699 -2.74 -2.17 -1.94
4700 1.26 1.21 1.21
4701 -1.36 -0.70 -0.78
4703 -0.32 -0.55 -0.52
4704 -1.49 -1.21 -1.20
4705 -2.07 -2.27 -1.97
4706 -0.04 0.05 -0.07
4707 -0.48 -0.66 -0.72
4708 2.38 0.59 1.33
4709 -1.18 -1.19 -1.14
4710 -0.62 -0.70 -0.70
4712 0.35 0.38 0.28
4715 0.42 0.65 0.63
4716 -1.01 -1.52 -1.44
4717 -0.28 -0.41 -0.42
4718 0.08 0.07 0.05
4719 -0.09 0.80 0.66
4720 -1.27 -1.88 -1.58
4721 -0.72 -1.17 -1.05
4723 1.69 1.21 1.39
4724 -1.60 -2.06 -2.04
4728 -0.25 -0.76 -0.83
4730 3.47 4.05 3.61
4731 0.29 0.57 0.46
4732 -2.68 -2.14 -1.88
4733 -0.65 0.01 -0.07
4735 -0.33 0.12 0.08
4736 3.47 4.05 3.61
4737 3.47 4.05 3.61
4738 0.29 0.57 0.46
4739 -0.58 -0.36 -0.45
4741 -1.66 -0.81 -0.99
4742 0.94 1.02 0.84
4743 -0.93 -2.52 -2.40
4744 0.97 0.98 0.73
4746 0.77 -0.56 -0.31
4747 2.09 1.27 1.40
4748 0.38 0.32 0.23
4750 1.05 1.08 1.04
4752 -3.94 -3.86 -3.86
4753 -2.91 -2.66 -2.87
4755 0.10 0.70 0.70
4756 -0.87 -0.61 -0.76
4757 0.02 -0.22 -0.29
4758 0.82 0.78 0.72
4759 -0.01 -0.19 -0.24
4760 -0.96 -1.47 -1.41
4761 -0.07 -0.20 -0.18
4762 -0.32 -0.40 -0.30
4764 -0.83 -0.55 -0.65
4766 -1.27 -0.52 -0.62
4767 -1.23 -0.63 -0.90
4768 0.56 0.15 0.24
4769 0.20 0.01 0.11
4770 1.95 1.07 1.23
4773 -1.31 -1.16 -1.02
4774 0.52 -0.10 -0.03
4775 -0.80 -0.69 -0.65
4776 0.38 -1.16 -0.84
4777 -1.99 -2.08 -2.19
4780 4.32 3.64 3.48
4782 -2.99 -2.37 -2.46
4784 -2.90 -3.46 -3.09
4785 -2.59 -2.37 -1.96
4786 0.14 0.15 0.16
4787 0.11 0.56 0.41
4788 1.24 1.37 1.27
4789 -1.33 -2.95 -2.38
4791 2.01 1.12 1.43
4792 -3.35 -1.65 -1.73
4793 -0.44 0.00 -0.49
4795 -0.84 -1.05 -0.99
4796 0.71 0.52 0.50
4798 3.21 3.93 3.53
4799 -3.44 -3.77 -3.59
4800 -2.89 -2.63 -2.74
4801 0.99 1.65 1.51
4802 -0.35 -0.00 -0.15
4803 -0.46 -0.24 -0.27
4804 0.71 0.96 0.97
4805 0.85 0.73 0.70
4806 -0.15 -0.22 -0.17
4807 0.51 -0.03 0.15
4808 -0.11 0.44 0.34
4809 -0.63 -0.50 -0.53
4810 -1.78 -1.51 -1.50
4811 0.39 0.99 0.71
4812 -1.62 -1.39 -1.29
4813 -0.98 -0.59 -0.65
4814 2.62 1.64 1.81
4815 -1.17 -1.35 -1.30
4816 -0.01 -1.98 -1.12
4817 -0.01 0.33 0.15
4818 0.57 -0.27 -0.29
4819 0.29 0.29 0.28
4820 -0.86 -0.83 -0.91
4822 2.24 1.79 1.90
4823 -4.34 -3.58 -3.83
4825 0.84 0.81 0.77
4826 4.85 4.79 4.68
4828 -2.63 -1.84 -2.08
4829 -1.11 -0.58 -0.64
4830 -0.21 0.85 0.67
4832 2.89 0.22 0.75
4833 -1.03 -0.71 -0.63
4834 0.19 -0.43 -0.27
4835 -1.26 -0.95 -1.26
4836 -1.91 -4.50 -3.76
4838 0.68 1.42 1.11
4839 0.67 0.24 0.28
4841 -0.85 -1.12 -1.13
4844 -2.86 -2.53 -2.55
4846 0.73 0.85 1.15
4847 -0.15 -0.69 -0.58
4848 4.39 4.60 4.38
4849 -1.66 -0.93 -0.95
4850 3.37 0.04 0.59
4851 -2.23 -1.51 -1.16
4852 0.05 -0.36 0.20
4853 -1.50 -1.10 -1.35
4854 1.07 -1.12 -0.14
4855 4.40 3.60 4.06
4856 2.37 3.67 3.37
4858 -5.96 -3.29 -3.45
4860 -0.39 -0.14 -0.08
4861 -2.31 -1.58 -1.72
4864 0.34 0.72 0.69
4865 3.62 3.06 3.02
4866 -1.60 -0.75 -0.89
4867 -2.43 -1.29 -1.51
4868 2.38 2.32 2.15
4870 0.38 0.61 0.50
4871 -0.97 -1.08 -0.75
4872 0.34 0.35 0.30
4873 0.75 1.40 1.18
4874 1.53 2.13 1.93
4875 -1.05 -0.73 -0.72
4876 2.86 1.77 2.02
4877 0.57 0.32 0.37
4878 -0.88 -3.24 -1.77
4879 -1.27 -1.51 -1.50
4880 -0.25 -0.45 -0.22
4881 -3.33 -3.26 -3.29
4883 0.52 0.25 0.34
4884 0.50 0.60 0.60
4885 1.13 0.40 0.48
4886 -0.43 -0.43 -0.36
4887 0.61 0.79 0.74
4888 0.93 0.19 0.52
4889 -0.67 -0.60 -0.55
4890 1.99 1.03 1.42
4891 0.02 0.33 0.29
4892 -0.02 -0.13 -0.05
4893 0.64 0.51 0.64
4894 -0.95 -0.90 -0.92
4895 -0.44 -0.49 -0.44
4897 -0.23 -0.35 -0.26
4898 -0.69 -0.48 -0.45
4899 2.69 2.66 2.68
4901 0.96 1.02 0.97
4902 0.93 0.44 0.49
4904 -1.34 -1.51 -1.02
4906 -0.61 -0.88 -0.83
4907 -1.45 -1.41 -1.23
4908 -4.12 -2.05 -2.09
4909 0.18 -0.95 -1.18
4910 0.63 0.61 0.66
4911 -0.85 -0.19 -0.21
4912 -0.56 0.60 0.05
4914 1.51 1.17 1.31
4915 -2.12 -1.70 -1.86
4917 -3.25 -2.64 -2.21
4918 -0.54 0.42 0.27
4919 -2.98 -2.59 -2.41
4920 0.30 -0.04 0.15
4921 -0.18 -0.17 0.10
4923 -1.19 -1.11 -1.06
4924 -1.72 -0.41 -0.72
4927 -3.77 -3.16 -3.39
4928 1.22 0.65 0.83
4929 -1.11 -1.38 -1.26
4930 -1.16 -0.45 -0.75
4931 0.43 -0.25 -0.08
4932 -0.20 -0.66 -0.46
4933 -0.36 -0.98 -0.76
4935 0.56 0.52 0.56
4937 -1.27 -1.32 -1.28
4938 0.12 -0.10 -0.08
4939 -0.31 -0.60 -0.44
4940 -1.16 -1.12 -1.04
4941 -0.63 -0.71 -0.60
4943 0.22 0.07 0.10
4944 0.76 1.67 1.33
4945 -1.84 -0.72 -1.10
4947 -1.04 -1.02 -1.07
4949 -1.42 -1.43 -1.40
4951 0.28 1.24 0.82
4952 -0.50 0.22 -0.05
4953 0.45 0.25 0.31
4957 2.40 2.10 1.98
4958 1.46 1.22 1.16
4960 -0.41 0.16 0.14
4962 0.26 0.43 0.45
4963 -0.20 0.07 0.24
4964 1.79 1.84 1.84
4965 0.03 0.65 0.47
4969 -0.32 -0.02 0.02
4971 -1.48 -1.27 -1.34
4972 -1.84 -2.23 -2.08
4973 -0.09 0.08 0.07
4974 -1.40 -1.79 -1.70
4975 2.25 1.56 1.66
4976 0.98 0.57 0.78
4978 2.24 0.48 1.59
4979 0.05 -1.99 -0.58
4980 -2.64 -3.30 -2.27
4981 0.33 -0.01 0.13
4982 -1.31 -2.17 -1.20
4983 -1.16 -2.16 -1.05
4984 -1.75 -2.32 -1.40
4985 2.21 2.21 2.15
4988 -0.18 -0.39 -0.20
4989 -0.08 -0.36 -0.09
4990 0.55 0.16 0.26
4991 -3.27 -2.33 -2.28
4992 -4.05 -2.67 -2.60
4993 -2.97 -2.24 -2.43
4994 -0.15 -0.12 -0.13
4995 0.26 -0.18 -0.11
4996 1.09 0.83 0.73
4997 -0.42 -0.39 -0.41
4998 0.53 0.27 0.38
4999 -0.19 -0.37 -0.26
5000 0.17 0.87 0.67
5001 -3.12 -1.81 -2.00
5002 -2.17 -0.65 -1.01
5003 -1.20 -0.76 -0.86
5005 0.23 0.26 0.25
5006 1.18 0.64 0.87
5007 -0.06 -0.10 -0.06
5008 -0.45 -0.09 -0.25
5009 -0.62 -0.49 -0.54
5010 -0.24 -0.29 -0.25
5011 -1.59 -1.38 -1.39
5012 -0.27 -0.39 -0.38
5014 -1.01 -0.87 -0.81
5015 1.42 0.19 0.52
5016 -0.11 0.05 -0.02
5017 2.47 1.24 1.50
5018 -1.69 -1.97 -1.89
5019 -0.09 0.07 0.04
5020 0.23 0.12 0.18
5021 -2.20 -2.34 -2.15
5022 -0.26 -0.49 -0.30
5023 -4.77 -3.72 -3.84
5024 -2.64 -2.19 -2.26
5025 0.36 0.30 0.28
5026 -1.66 -1.70 -1.61
5027 -0.04 -0.08 -0.07
5028 -0.40 -1.63 -1.16
5029 -0.78 -0.72 -0.71
5031 0.82 0.52 0.71
5032 0.35 0.48 0.46
5033 -1.34 -2.16 -1.82
5034 0.46 -0.16 0.16
5036 0.81 -0.26 0.04
5037 -1.80 -2.17 -2.01
5038 -0.19 -0.01 -0.04
5040 2.43 1.82 1.75
5042 -0.51 -0.45 -0.45
5043 -0.55 -0.35 -0.55
5045 -0.74 -0.43 -0.54
5046 -0.05 0.00 0.05
5047 -0.51 -0.37 -0.40
5049 -0.26 -0.47 -0.50
5050 -0.50 -0.37 -0.28
5051 1.25 1.11 1.24
5052 -0.90 -0.63 -0.71
5053 -0.46 -0.38 -0.39
5054 -0.56 -0.32 -0.36
5055 1.76 1.41 1.47
5056 0.94 0.74 0.84
5057 -0.21 -0.17 -0.18
5058 0.44 0.81 0.75
5060 -0.08 -0.11 0.11
5061 0.23 0.59 0.50
5062 0.37 0.29 0.39
5063 0.38 0.26 0.19
5065 -0.19 -0.03 -0.07
5068 2.69 2.00 2.41
5070 -5.44 -4.01 -4.32
5071 0.01 -0.44 -0.14
5075 -2.42 -2.95 -2.74
5076 -0.46 -0.51 -0.51
5077 -0.50 -0.50 -0.49
5078 0.74 0.77 0.62
5079 -0.79 -0.08 -0.27
5080 -3.07 -2.68 -2.65
5081 0.95 1.11 0.99
5082 0.30 0.28 0.23
5083 -0.12 -0.14 -0.42
5084 0.21 -0.01 0.17
5085 -0.95 -1.02 -1.00
5086 0.76 1.03 0.70
5087 -0.88 -1.16 -1.05
5088 0.11 0.25 0.13
5089 -0.71 0.28 0.06
5091 0.61 1.31 1.07
5092 0.78 0.80 0.75
5093 -1.04 -0.96 -0.92
5094 -0.07 0.00 0.02
5095 -0.72 -0.65 -0.66
5096 1.89 1.56 1.58
5098 -3.72 -2.25 -2.53
5099 0.58 0.39 0.37
5100 -1.28 -1.04 -1.13
5101 1.63 1.46 1.43
5102 -0.64 -0.75 -0.71
5104 0.74 0.56 0.59
5105 -2.68 -2.00 -2.08
5106 -0.55 -0.62 -0.51
5107 -0.37 -0.51 -0.50
5108 -0.76 -0.77 -0.73
5109 -0.24 -0.11 -0.11
5110 -0.42 -0.34 -0.34
5111 0.99 1.82 1.37
5112 -0.62 -0.52 -0.51
5113 1.81 2.19 2.03
5114 -0.60 -0.49 -0.48
5115 -1.31 -1.28 -1.33
5117 -0.51 -0.44 -0.44
5118 1.40 0.84 1.08
5119 0.87 1.24 1.14
5120 1.40 1.43 1.45
5122 1.72 0.51 0.75
5123 0.74 0.72 0.73
5124 1.83 2.18 2.12
5125 0.11 -0.75 -0.39
5126 -0.94 -0.73 -0.75
5127 0.95 1.26 1.06
5128 -1.07 -0.93 -0.94
5130 1.99 2.27 1.89
5131 -0.12 -0.72 -0.42
5132 1.42 0.80 0.75
5133 1.07 1.31 1.19
5134 -1.25 -0.91 -1.01
5135 -1.57 -1.35 -1.30
5137 0.52 0.51 0.52
5138 0.61 0.46 0.35
5139 -0.46 -0.32 -0.33
5140 0.03 0.01 0.04
5141 1.13 1.27 1.17
5142 -0.99 -0.67 -0.58
5143 -1.25 -2.36 -1.95
5145 -1.18 -0.68 -0.74
5146 1.14 1.35 1.40
5147 -2.06 -1.43 -1.41
5148 0.62 0.28 0.39
5149 0.91 1.15 1.09
5151 1.63 2.75 2.52
5152 -0.59 -0.35 -0.39
5153 0.67 -0.36 0.03
5154 1.52 1.68 1.58
5156 -0.97 -0.76 -0.74
5157 -1.75 -1.39 -1.34
5159 2.17 1.58 1.56
5160 -1.31 -0.58 -0.63
5161 2.24 1.31 1.60
5162 -3.26 -3.14 -3.01
5165 0.33 0.52 0.49
5166 2.42 2.19 2.32
5167 -0.58 0.15 -0.12
5168 -0.63 -0.10 -0.06
5169 -2.08 -1.47 -1.61
5170 -0.28 -0.13 -0.10
5171 -1.41 -1.57 -1.41
5172 -0.67 -0.42 -0.51
5173 1.77 1.93 2.02
5174 -1.74 -1.21 -0.96
5175 -0.97 -0.70 -0.90
5177 -0.03 0.19 0.01
5178 -1.29 -0.76 -0.85
5179 -0.24 0.41 0.19
5180 -0.84 -0.42 -0.21
5181 0.52 0.98 0.79
5182 -1.21 -0.09 -0.17
5183 0.63 0.35 0.50
5185 1.92 3.38 3.04
5186 3.82 3.25 3.16
5187 0.55 0.73 0.83
5188 1.42 1.58 1.74
5189 -1.26 -0.49 -0.57
5190 -0.58 0.41 0.10
5191 -1.49 -0.46 -0.53
5193 -3.55 -2.90 -3.14
5194 2.14 2.25 2.20
5195 0.37 -0.03 -0.00
5196 -0.52 -0.61 -0.50
5201 1.39 1.18 0.95
5202 0.02 0.00 -0.13
5203 2.10 2.00 1.79
5204 0.18 0.41 0.15
5205 1.22 1.35 1.05
5207 1.18 2.11 1.92
5209 -0.59 -1.79 -1.53
5210 2.57 3.23 2.89
5211 0.57 0.15 0.25
5212 -0.46 -0.66 -0.63
5213 1.34 1.24 1.23
5214 -1.29 -1.23 -1.14
5215 0.65 0.91 0.75
5216 2.35 2.08 2.15
5217 1.39 1.01 1.04
5219 0.28 0.34 0.20
5220 1.43 1.44 1.51
5221 -0.92 -0.88 -0.98
5222 -0.38 -0.22 -0.30
5223 -1.06 -1.20 -1.19
5224 -1.08 -1.24 -1.20
5227 -0.44 -0.53 -0.52
5229 0.09 -0.13 -0.18
5230 0.27 0.93 0.65
5232 -1.78 -1.68 -1.62
5235 -1.28 -1.14 -1.10
5236 0.26 -0.10 -0.03
5237 1.02 0.39 0.54
5238 0.44 0.19 0.30
5239 1.25 0.98 1.08
5240 -1.49 -1.24 -1.28
5241 -1.43 -1.35 -1.27
5242 0.06 -0.05 0.06
5243 -1.52 -1.38 -1.28
5244 0.65 0.56 0.50
5245 -1.60 -1.64 -1.61
5246 0.50 0.36 0.25
5248 0.11 -0.62 -0.41
5249 -3.06 -2.74 -2.77
5250 -3.83 -1.80 -1.96
5251 3.04 1.86 1.93
5252 -0.32 -0.13 -0.19
5254 0.73 0.17 0.31
5256 -1.73 -1.27 -1.31
5257 -0.37 -0.56 -0.58
5258 0.79 0.72 0.91
5259 -0.16 -0.15 -0.19
5260 0.52 -0.27 0.01
5261 -0.22 -1.27 -1.34
5262 1.20 1.04 0.93
5263 -1.10 -1.07 -1.09
5264 0.45 -0.40 -0.19
5266 0.35 -0.20 -0.06
5267 0.28 0.25 0.25
5268 0.12 0.10 0.15
5269 -0.42 -0.77 -0.76
5270 2.26 1.95 1.89
5271 0.86 0.25 0.49
5272 -1.40 -1.88 -1.76
5273 0.68 0.52 0.64
5274 0.87 0.14 0.40
5275 -0.08 0.01 0.02
5276 -1.70 -2.52 -2.30
5278 1.30 1.02 0.98
5279 0.45 0.33 0.27
5280 0.27 0.12 0.19
5281 -0.72 -1.05 -0.84
5282 0.12 -0.39 -0.34
5283 -2.36 -2.56 -2.46
5284 0.15 -0.21 -0.08
5285 0.53 0.24 0.17
5286 -1.31 -0.81 -0.99
5287 2.14 1.44 1.66
5288 2.51 2.16 2.11
5289 -0.39 -0.54 -0.55
5290 -0.57 -0.96 -0.71
5291 -0.00 -0.04 -0.01
5294 -0.20 -0.61 -0.47
5295 5.40 4.48 4.30
5296 4.89 5.20 4.80
5298 -1.60 -1.96 -1.70
5300 -0.20 -0.28 -0.23
5301 1.68 1.74 1.69
5302 1.41 1.38 1.37
5303 0.68 0.47 0.55
5304 -0.01 -0.04 -0.05
5305 2.99 2.59 2.60
5306 0.62 0.02 0.11
5307 0.36 0.82 0.24
5308 -0.48 0.91 0.83
5309 0.22 0.59 0.45
5310 3.28 3.26 3.05
5311 3.92 3.60 3.33
5313 -0.95 0.26 0.03
5314 -0.75 0.19 0.02
5315 -0.21 -0.53 -0.61
5316 0.25 0.22 0.25
5319 2.23 0.73 1.10
5320 -2.70 -2.70 -2.48
5322 0.31 0.15 0.21
5323 -0.59 -0.09 -0.17
5324 -0.51 -0.59 -0.61
5325 0.89 0.73 0.82
5326 -0.85 -0.29 -0.44
5327 1.36 0.82 0.93
5328 -0.15 -0.59 -0.47
5329 0.05 0.15 0.12
5330 0.31 0.29 0.30
5331 0.20 0.45 0.34
5332 1.99 3.54 3.07
5333 0.18 0.44 0.44
5334 -2.16 -1.96 -1.71
5335 2.54 2.00 2.16
5336 0.91 1.11 1.02
5338 -2.23 -1.94 -1.97
5339 -0.02 0.28 0.12
5340 1.31 1.15 1.15
5341 -1.09 -0.91 -0.84
5342 0.07 0.28 0.14
5344 -0.80 -0.45 -0.50
5345 0.24 0.08 0.13
5346 -0.85 -0.51 -0.50
5348 -0.65 -0.43 -0.55
5349 0.41 0.14 0.20
5350 -1.14 -1.10 -1.15
5351 -0.45 0.05 -0.07
5352 -0.37 -0.05 -0.12
5354 2.94 1.04 1.38
5356 0.06 0.46 0.37
5360 -0.02 0.16 0.13
5361 -0.30 -0.05 -0.08
5362 0.78 1.26 1.29
5363 0.34 0.50 0.45
5364 2.16 0.61 0.84
5365 0.59 0.89 1.20
5366 -0.45 0.02 -0.20
5367 -1.22 -1.98 -1.52
5368 2.40 1.31 1.42
5370 2.77 1.86 2.27
5371 1.04 1.86 1.81
5373 -0.38 1.00 0.61
5374 0.88 1.53 1.40
5376 -1.22 -1.06 -1.00
5377 -1.46 -0.71 -0.92
5378 0.86 -0.24 0.10
5379 1.41 0.73 0.88
5380 1.32 1.45 1.42
5381 0.47 0.10 0.15
5382 0.03 -0.39 -0.24
5383 0.13 -0.27 -0.13
5384 0.98 0.55 0.50
5385 -0.97 -0.43 -0.49
5387 -0.99 -0.60 -0.74
5388 -1.38 -1.00 -1.07
5389 0.33 0.41 0.26
5391 -0.08 -0.18 -0.06
5392 -0.33 -0.12 -0.17
5393 -0.81 -1.01 -0.83
5394 0.58 0.32 0.30
5395 -0.50 0.21 0.09
5396 -0.96 -0.21 -0.53
5397 0.13 -0.01 0.04
5398 -0.37 -0.33 -0.24
5399 0.10 0.43 0.31
5400 -0.01 0.36 0.09
5401 -1.13 -1.99 -1.71
5402 1.56 2.99 2.87
5404 -0.10 0.33 0.31
5405 -0.48 0.08 -0.14
5406 0.03 0.38 0.23
5407 -1.48 -2.00 -1.83
5408 -2.02 -1.51 -1.64
5409 1.30 0.82 1.08
5410 0.83 1.12 1.04
5412 -0.97 -0.85 -0.95
5414 -0.31 0.66 0.44
5415 0.37 0.01 0.01
5416 1.81 1.12 1.12
5417 0.02 0.93 1.01
5418 -4.03 -3.49 -3.77
5419 -2.45 -2.12 -2.28
5421 1.72 1.83 1.60
5422 -1.36 -1.17 -1.14
5423 -1.05 -1.40 -1.27
5424 7.39 8.03 7.29
5425 0.27 -0.18 -0.03
5426 -1.37 -1.80 -1.82
5427 2.13 1.42 1.30
5428 -1.25 -0.74 -0.89
5429 0.96 0.31 0.47
5430 -4.01 -2.82 -2.61
5431 -0.39 -0.70 -0.78
5432 -1.78 -1.03 -1.17
5435 -0.46 -0.40 -0.46
5436 -4.16 -3.85 -3.85
5437 0.69 0.41 0.49
5438 -3.17 -3.30 -3.09
5441 2.00 2.32 2.21
5442 0.06 -0.29 -0.24
5443 3.62 3.73 3.59
5444 0.06 0.41 0.15
5445 0.47 0.82 0.53
5446 -1.62 -0.67 -0.86
5447 -1.82 -1.23 -1.26
5448 2.08 1.08 1.18
5450 1.17 1.38 1.34
5452 -0.53 -0.49 -0.59
5454 -0.48 -0.21 -0.26
5455 0.54 0.25 0.31
5456 -0.37 -0.18 -0.15
5457 -0.20 -0.34 -0.21
5458 -0.57 -0.30 -0.20
5461 -0.24 0.17 0.04
5462 0.14 0.18 0.17
5463 -0.44 -0.30 -0.32
5465 1.40 1.00 1.20
5466 0.83 0.59 0.62
5467 1.11 0.92 0.91
5468 1.70 1.32 1.34
5469 0.71 0.57 0.47
5470 0.27 0.35 0.33
5471 1.03 0.97 1.01
5472 -3.11 -2.34 -2.34
5473 -0.34 -0.37 -0.41
5475 3.62 3.47 3.35
5476 -0.28 0.07 0.14
5477 -1.53 -0.71 -0.79
5478 0.73 0.42 0.53
5479 -1.13 -0.96 -0.92
5480 1.12 1.14 1.01
5481 1.05 0.90 0.88
5483 -1.57 -1.35 -1.33
5485 -0.07 0.35 0.16
5486 -0.45 -0.59 -0.56
5487 1.28 1.84 1.66
5488 0.39 0.90 0.72
5489 0.17 0.16 0.15
5490 -0.24 -0.28 -0.17
5491 -0.15 -0.16 -0.07
5492 -0.17 -0.20 -0.27
5493 0.11 0.32 0.27
5494 0.83 0.64 0.76
5495 1.90 1.42 1.44
5496 0.28 0.45 0.47
5497 0.90 0.71 0.75
5498 0.50 0.47 0.43
5499 0.48 0.47 0.46
5501 0.63 0.76 0.71
5502 -2.04 -1.45 -1.43
5504 1.67 0.97 1.00
5506 1.09 0.63 0.68
5509 0.83 1.09 0.98
5510 0.09 -0.59 -0.42
5511 -0.74 -1.33 -1.14
5512 0.72 0.31 0.42
5513 2.13 0.86 1.00
5514 -0.79 -1.41 -1.25
5515 0.02 0.09 0.14
5516 2.33 1.73 1.81
5517 -6.88 -7.15 -6.80
5518 -1.80 -1.88 -1.86
5519 0.33 0.25 0.31
5520 -1.84 -2.17 -1.86
5521 -0.30 -0.08 -0.22
5522 0.07 -0.39 -0.23
5523 0.65 0.46 0.56
5525 0.16 0.52 0.48
5526 -0.52 -0.71 -0.70
5527 -0.25 -0.05 -0.08
5528 -0.18 0.53 0.42
5529 -0.56 -1.02 -0.86
5530 -0.27 -0.54 -0.31
5531 -0.49 -0.47 -0.44
5532 -0.94 -1.14 -1.09
5534 1.74 1.00 1.20
5535 2.18 2.35 2.37
5536 0.57 0.03 0.15
5538 -0.67 -1.47 -1.42
5539 -4.07 -3.50 -3.77
5540 -1.19 -0.46 -0.30
5541 0.08 -0.06 0.01
5543 1.85 1.59 1.51
5544 0.81 0.51 0.48
5545 -1.25 -1.17 -1.08
5546 1.13 1.03 0.97
5547 -2.82 -1.41 -1.86
5548 -2.95 -2.68 -2.68
5549 -2.06 -0.86 -1.07
5550 0.38 0.44 0.28
5551 0.35 0.32 0.36
5552 -1.82 -2.34 -2.07
5553 1.67 1.54 1.32
5554 -1.36 -1.40 -1.24
5555 -0.90 -1.04 -0.85
5556 0.40 0.44 0.41
5557 1.54 1.78 1.65
5558 -0.19 -0.41 -0.37
5559 -2.92 -3.30 -3.16
5560 -0.56 -0.66 -0.61
5562 -3.31 -1.81 -1.98
5563 -0.12 0.33 0.29
5564 2.42 2.58 2.37
5565 -1.12 -1.16 -1.14
5566 0.58 1.14 0.88
5567 -0.13 0.36 0.12
5568 -0.10 0.59 0.39
5569 -2.70 -2.70 -2.48
5570 5.48 5.85 5.17
5572 1.75 2.01 1.70
5573 -0.90 -2.55 -2.10
5575 -1.79 -1.32 -1.30
5576 3.13 2.71 2.51
5577 0.31 0.66 0.53
5578 0.60 0.22 0.21
5579 1.87 2.52 2.27
5580 4.87 4.79 4.35
5581 2.31 2.44 2.30
5582 -0.06 0.74 0.50
5583 0.30 0.26 0.09
5585 -0.32 -0.20 -0.48
5587 1.33 1.39 1.46
5588 0.66 0.50 0.43
5590 1.38 0.35 0.58
5591 0.90 0.51 0.62
5592 1.54 0.78 0.86
5593 0.37 -0.30 -0.13
5594 -1.74 -1.31 -1.34
5595 0.10 -0.51 -0.33
5597 -0.91 -0.91 -0.73
5598 -2.14 -1.60 -1.55
5599 -2.49 -2.13 -2.08
5601 -0.03 -0.42 -0.30
5602 0.02 -0.09 -0.09
5603 1.18 1.05 1.09
5604 2.03 1.97 1.82
5606 2.69 2.64 2.73
5607 -1.67 -1.99 -1.78
5610 -0.35 -0.53 -0.54
5611 -0.07 -0.09 -0.08
5612 1.25 0.46 0.78
5614 -0.73 -1.42 -0.91
5616 -4.19 -3.99 -3.66
5619 1.32 1.09 1.04
5622 3.04 3.72 3.31
