#ID  HF   MP2  CCSD(T)
1887 0.99 1.55 1.34
4391 -0.05 -0.20 -0.27
2369 0.22 0.06 0.12
 430 -0.41 -0.31 -0.25
2772 0.79 0.50 0.32
6819 -0.57 -0.45 -0.74
3291 4.29 3.62 3.69
2592 -0.66 -0.43 -0.50
2048 -0.89 -0.77 -0.68
 122 -0.14 -0.10 -0.14
 897 -0.56 -0.59 -0.49
4320 -0.32 -0.35 -0.35
6185 -0.69 -0.79 -0.68
 840 0.20 0.29 0.38
2958 0.23 0.15 0.12
2612 -0.47 -0.08 -0.21
3074 -0.66 -0.86 -1.12
3524 -1.65 -1.28 -1.16
4002 -0.16 -0.05 -0.07
7045 -3.80 -7.36 -5.54
 552 -0.12 -0.09 -0.08
3003 -0.50 -0.52 -0.52
1373 -0.60 -0.69 -0.63
2454 -0.81 -0.61 -0.68
6525 -1.97 -0.24 -0.75
6714 -1.92 -1.49 -1.50
  45 -0.00 -0.01 -0.04
5822 0.84 3.15 2.74
2213 -0.17 0.06 -0.06
6617 -5.04 -4.27 -4.34
4417 1.16 1.32 1.29
4226 0.07 0.12 0.10
6295 -0.73 -0.77 -0.74
4706 -0.22 -0.40 -0.35
4314 1.03 0.39 0.47
5856 -0.55 -0.40 -0.41
 300 -0.17 -0.04 -0.05
4338 0.61 0.83 0.77
6304 1.70 1.32 1.31
4671 -0.46 0.11 -0.05
3625 -0.31 -0.30 -0.24
5266 -0.44 -0.93 -0.79
2464 -0.78 -1.30 -0.97
1353 0.47 0.18 0.24
4411 0.48 1.11 0.96
3260 -0.94 -0.17 -0.17
 507 -1.01 -0.91 -0.88
6389 -0.66 -0.73 -0.66
4041 -0.20 -0.16 -0.19
5625 -0.98 0.13 0.24
5287 0.45 -0.11 0.12
1444 -0.36 -0.29 -0.31
3702 0.30 0.56 0.47
 453 0.28 0.33 0.36
6128 0.85 0.54 0.65
4334 0.86 0.16 0.23
 111 0.88 0.47 0.54
 787 0.11 -0.31 -0.25
4596 -3.71 -4.26 -3.77
4289 -0.15 -0.38 -0.35
2424 -1.83 -1.27 -1.42
2965 0.12 0.09 0.06
3654 -0.13 0.09 0.04
 777 0.24 -0.21 -0.30
 542 0.37 0.17 0.15
2033 -0.04 -0.14 -0.11
 610 0.05 -0.03 -0.02
4674 0.79 0.37 0.61
 605 0.02 0.02 0.04
6060 -0.84 -1.07 -0.86
6762 1.63 0.18 0.42
6330 -1.39 -1.34 -1.18
6198 0.27 0.66 0.72
3091 0.72 0.35 0.21
4945 -3.29 -2.22 -2.55
4414 -0.54 -0.35 -0.30
4653 -0.82 -0.78 -0.73
5662 1.28 0.51 0.79
4665 2.68 1.79 1.81
4082 0.21 0.32 0.19
4520 -1.21 -0.91 -0.87
4276 0.82 0.51 0.63
1462 0.21 0.20 0.20
1317 -0.13 -0.46 -0.41
4301 0.21 0.55 0.37
4826 3.81 3.70 3.61
6537 -0.68 -1.06 -0.37
5874 -0.99 -0.67 -0.78
3336 -1.26 -0.76 -0.95
4546 -0.29 0.21 -0.08
7190 6.40 6.66 5.84
5558 -0.37 -0.41 -0.43
6062 1.60 1.23 1.26
6398 -0.78 -0.74 -0.71
6578 1.06 0.60 0.76
6527 0.73 0.61 0.69
1459 -0.02 -0.31 -0.26
2413 -0.35 1.32 0.95
2696 -0.32 -0.37 -0.37
4673 -0.45 -0.20 -0.25
3480 -1.51 -1.13 -1.21
6913 -2.37 -2.69 -2.32
1191 -0.58 -0.61 -0.67
5441 0.77 0.94 0.91
4006 -0.34 -0.23 -0.18
  10 -0.35 -0.43 -0.42
1330 -0.89 -0.28 -0.46
4192 -0.19 -0.15 -0.14
4616 6.07 4.93 4.92
3748 -0.49 -0.60 -0.60
3797 -0.17 -0.82 -0.63
3920 0.46 0.24 0.29
 857 -0.24 -0.33 -0.24
4927 1.14 0.93 0.71
6965 1.33 1.33 1.22
5326 -0.67 -0.52 -0.51
5540 -1.28 -0.86 -0.89
5248 -0.47 -1.11 -0.81
5587 2.41 2.19 2.24
3961 -0.13 0.14 0.05
1592 -21.38 -17.12 -16.72
 619 0.19 0.31 0.28
4207 1.10 0.96 0.93
6700 0.17 -0.01 0.02
 615 0.04 -0.24 -0.14
 508 0.39 0.38 0.39
1073 0.40 0.74 0.70
5791 -0.75 -1.29 -1.24
4003 -0.00 0.10 0.09
5606 -6.06 -5.89 -5.80
2004 0.14 -0.02 -0.05
3628 -0.12 -0.07 -0.08
3811 1.01 0.97 1.03
 580 -0.45 -0.47 -0.36
2886 -0.57 -0.56 -0.52
4404 0.39 1.05 0.91
3592 0.03 -0.22 -0.21
1460 0.23 -0.02 -0.01
2879 -0.51 -0.97 -0.75
3903 -0.12 -0.44 -0.37
1977 0.55 0.06 0.17
3402 1.00 1.10 1.07
7175 0.05 0.22 0.26
1993 1.50 3.06 2.14
3770 -0.31 0.14 0.09
4206 -0.09 -0.58 -0.57
5786 -0.49 -0.03 -0.20
 597 0.34 1.33 0.99
2588 1.89 1.46 1.38
4850 1.89 -0.23 -0.60
4105 -0.42 0.48 0.30
2769 0.70 0.85 0.78
1266 0.49 0.77 0.75
1758 0.54 0.72 0.60
6961 -2.42 -3.17 -2.60
6671 0.04 0.05 0.05
 848 0.60 0.56 0.50
5914 -0.35 -0.18 -0.21
6032 1.32 0.91 0.80
3890 -1.12 -1.09 -1.04
2287 0.93 0.81 0.87
3236 0.67 0.56 0.39
4943 -0.01 0.00 -0.05
7206 -5.72 -9.86 -8.21
4613 -2.79 -5.63 -5.08
4912 0.99 0.93 0.80
3207 -1.99 -1.82 -1.91
 463 -0.01 0.07 0.03
 911 -0.70 -1.04 -0.98
2110 -0.22 -0.34 -0.29
4038 -1.03 -0.18 -0.48
1478 -0.42 -0.24 -0.30
7191 6.84 6.28 5.59
6074 0.33 0.25 0.25
5760 0.97 -0.46 0.05
4184 -0.11 -0.03 -0.07
3424 -1.27 -0.78 -0.85
2455 -0.60 -0.65 -0.53
 910 -0.80 -0.76 -0.69
4246 -0.68 -0.83 -0.74
 629 0.12 0.06 0.03
6146 -0.38 -0.02 -0.11
3246 -6.04 -6.30 -6.23
6991 -0.92 -0.15 -0.48
3959 0.25 0.35 0.32
3847 -1.06 -0.49 -0.59
3641 0.28 0.16 0.29
4654 0.20 -0.35 0.03
1858 -1.70 0.30 -0.51
4718 -0.49 -0.71 -0.63
2399 0.52 -1.25 -0.84
 801 -0.74 -0.69 -0.61
5374 0.02 0.63 0.32
1121 -1.04 -0.85 -0.80
3043 1.24 0.81 0.95
2610 0.33 0.57 0.49
6181 -0.50 -0.24 -0.24
5673 -0.37 -0.46 -0.36
4637 -0.42 -1.20 -1.06
2069 0.36 0.27 0.28
3116 8.05 10.17 9.66
4523 0.45 0.21 0.24
5758 -0.18 -0.19 -0.19
3818 -0.10 -0.12 0.02
3597 -0.02 -0.04 -0.01
 422 0.10 -0.08 -0.05
2164 0.42 0.08 0.14
1739 -2.36 -2.71 -2.68
2482 0.86 0.48 0.51
1071 1.11 1.16 0.92
 354 -0.28 -0.37 -0.36
5582 0.24 0.56 0.49
1543 -0.72 -1.08 -1.29
3503 0.05 0.22 0.12
5023 -0.90 -0.07 -0.25
4886 -1.32 -1.02 -0.95
5929 1.20 0.87 0.71
4823 -1.16 -1.11 -1.17
4496 0.46 0.28 0.28
6957 0.28 2.89 2.52
 877 0.40 0.28 0.25
3309 -1.57 -1.15 -1.48
2775 -1.49 -0.49 0.06
2943 -0.07 -0.07 -0.06
5601 1.32 1.18 1.13
5944 0.51 0.88 0.72
6692 -1.04 -0.85 -0.84
 351 -0.08 0.13 0.03
1364 -1.20 -0.49 -0.67
3156 -1.36 -1.01 -0.97
3463 -1.05 -0.64 -0.73
6766 0.06 -0.02 -0.08
 285 -0.10 0.03 0.01
 330 3.10 3.07 3.00
1043 -0.66 -0.56 -0.59
2093 0.03 -0.21 -0.22
4599 -0.86 -2.83 -2.31
 783 0.87 0.92 0.78
4803 -1.06 -0.94 -0.98
6024 0.14 0.14 0.14
7040 -1.19 1.68 1.30
5711 -2.78 -1.83 -2.11
3454 1.11 1.05 1.08
6741 -0.21 -0.33 -0.33
6848 -0.32 -0.29 -0.30
2278 -0.88 -0.78 -0.77
 155 -0.29 -0.32 -0.34
 602 -0.83 -0.96 -0.88
1937 -1.02 -0.76 -0.83
5020 0.31 0.21 0.26
5306 1.54 1.01 1.06
2029 0.14 -0.30 -0.16
4409 -0.15 0.08 0.07
5487 0.81 1.50 1.28
5628 -2.24 -2.99 -2.87
3273 -2.35 -1.68 -1.93
5369 4.17 5.48 5.19
4413 -0.26 -0.23 -0.19
6102 1.81 1.46 1.35
6562 0.55 0.56 0.34
6251 0.36 0.18 0.16
5362 0.39 1.03 0.96
6529 0.97 0.93 0.82
5806 1.16 1.46 1.28
 588 0.56 0.29 0.32
4681 -0.19 -0.23 -0.22
1852 2.68 2.16 2.01
6226 -0.28 -0.26 -0.31
3857 -0.17 -0.45 -0.30
1954 -0.19 -0.11 -0.18
4890 0.62 -0.08 0.24
4449 0.83 0.76 0.71
 221 0.60 0.83 0.77
4734 -3.18 -2.52 -2.39
 528 0.43 0.54 0.47
2487 -0.22 -0.33 -0.23
5575 -2.25 -2.41 -2.09
 714 0.38 0.49 0.51
1345 0.84 0.18 0.43
2891 -0.57 -0.48 -0.49
2654 -0.21 -0.15 -0.13
 425 1.21 0.69 0.76
5279 -0.75 -0.78 -0.83
3726 -0.05 -0.22 -0.21
1374 -0.24 -0.28 -0.23
1380 0.43 0.57 0.55
4202 1.56 2.49 2.26
3168 -0.60 -0.71 -0.54
 964 0.49 0.42 0.24
6564 -0.14 -0.65 -0.42
6425 -3.69 -3.16 -3.19
4099 0.28 0.49 0.41
4932 0.13 0.06 0.15
5746 0.93 0.90 0.80
4678 -3.94 -6.22 -5.75
 962 -0.44 -0.71 -0.67
4944 -1.03 -0.13 -0.47
4558 1.44 1.38 1.35
2656 0.53 0.42 0.46
6624 -0.99 -0.69 -0.62
6976 0.03 0.72 0.53
3828 -0.19 -0.12 -0.22
2888 -0.56 -0.73 -0.65
5130 -1.95 -1.17 -1.41
2714 -0.23 0.17 0.12
6037 0.94 -0.84 -0.58
5010 0.11 0.04 0.06
3690 0.21 -0.06 -0.05
 168 0.29 0.06 0.09
6979 -7.18 -4.95 -5.19
6653 0.52 -0.11 0.14
6147 2.06 1.79 1.95
5008 0.06 0.39 0.26
 977 0.27 0.76 0.58
1156 -0.31 0.53 0.13
 167 -0.46 -0.38 -0.33
 420 0.44 0.52 0.50
3166 -0.15 0.29 0.35
5664 0.54 1.00 0.96
 702 -0.29 0.34 0.25
6739 2.65 2.68 2.80
5590 1.65 0.96 1.06
1041 0.31 0.06 0.09
6532 1.33 -0.20 0.77
6994 -0.34 -0.17 -0.46
5755 -1.89 -1.66 -1.69
 200 1.05 0.89 0.87
7123 -5.52 -4.33 -4.44
6224 0.60 0.43 0.39
7085 2.10 3.09 2.54
 479 -0.11 -0.17 -0.23
2784 -2.78 -1.95 -1.67
1996 -1.82 -1.34 -1.46
2429 0.30 0.11 0.14
5383 0.26 -0.14 0.07
3664 0.94 0.59 0.61
 795 -0.01 0.08 0.04
5803 0.90 0.27 0.49
 461 1.17 1.24 1.20
1931 -0.47 -0.48 -0.49
4045 -0.17 -0.17 -0.12
4576 8.70 7.59 7.71
4931 0.34 0.30 0.31
6483 0.25 -0.18 -0.21
2971 -0.51 -0.44 -0.48
7016 -1.69 -1.09 -1.11
5409 1.42 0.72 0.93
6117 0.44 1.23 1.09
2502 0.21 0.26 0.28
1307 -0.34 -0.38 -0.41
5536 1.52 1.00 1.08
3469 -0.74 -0.80 -0.77
2173 0.76 0.06 0.24
6199 -0.39 -0.36 -0.34
4774 -0.43 -0.88 -0.79
5483 -0.60 -0.64 -0.53
5924 -0.26 0.23 0.09
4485 -0.44 -0.46 -0.43
6661 0.92 1.09 1.04
2546 0.10 0.32 0.09
4421 0.27 0.08 0.15
2363 -1.17 -0.89 -0.92
6861 -1.44 -0.78 -0.79
4385 0.31 0.18 0.20
 476 0.81 0.31 0.39
2641 -0.30 -0.11 -0.13
2372 0.49 0.50 0.52
5017 2.22 0.89 1.15
4655 -0.02 0.16 0.01
3650 0.35 0.00 0.10
1499 -0.67 -0.43 -0.42
3676 0.44 0.56 0.52
3282 0.28 0.04 0.13
4830 -3.64 -2.70 -2.81
6715 -1.27 -1.52 -1.46
 931 -0.62 -0.67 -0.70
4224 -0.17 -0.10 -0.12
2204 0.92 1.29 1.30
 225 -0.72 -0.43 -0.45
 526 -0.94 -0.56 -0.70
3855 0.13 0.22 0.15
 747 -0.06 -0.12 -0.08
3457 -0.84 -0.25 -0.39
5821 -3.13 -1.58 -1.77
5741 -0.44 -0.48 -0.31
5365 0.66 1.45 1.30
4620 0.66 1.21 0.80
3935 -0.13 -0.22 -0.15
7173 -0.61 -0.48 -0.54
5120 0.39 0.57 0.46
3142 -0.52 -0.40 -0.36
2946 0.10 -0.07 -0.06
3717 0.81 0.70 0.48
1394 -0.27 -0.11 -0.15
6598 -7.16 -7.00 -6.95
 839 0.05 0.10 0.12
4594 -0.71 -0.68 -0.63
4602 -1.11 -1.03 -0.96
5236 -0.18 -0.38 -0.34
5852 0.26 1.24 0.82
5861 -0.75 -1.02 -0.93
  26 0.84 0.69 0.68
2430 0.33 0.43 0.31
2949 -0.23 -0.14 -0.18
1691 -0.31 0.25 0.01
6515 -1.24 -0.58 -0.67
1131 0.12 0.22 0.21
6103 -7.18 -9.03 -8.33
6559 -0.16 -0.26 -0.15
5773 -3.05 -0.98 -0.99
1639 -1.62 -0.73 -0.73
4953 1.33 1.08 1.02
1742 -0.15 -0.01 -0.05
2388 0.00 0.26 0.32
2236 0.25 0.09 0.02
4666 -0.19 -0.42 -0.38
5877 0.10 -0.16 -0.17
 333 1.30 1.58 1.41
5676 -0.32 -0.26 -0.24
6594 0.79 0.68 0.48
2903 -0.11 -0.30 -0.15
2421 -0.38 -0.08 -0.19
 172 -0.76 -0.75 -0.74
1152 -3.00 -1.90 -2.19
5714 1.78 0.27 0.48
5305 1.78 0.79 0.97
2202 -0.27 -0.29 -0.27
2406 -4.15 -3.95 -3.44
2005 -0.71 -0.83 -0.81
1386 -1.33 -1.02 -0.99
2090 1.09 0.70 0.75
6208 -0.78 -1.03 -1.03
 686 -0.13 -0.09 -0.12
6711 1.35 0.73 0.80
3101 0.18 0.23 0.19
6597 0.89 0.58 0.66
3083 7.30 7.01 7.14
3431 0.71 0.52 0.60
 565 -1.17 -1.10 -1.11
5350 -0.89 -1.03 -1.01
5380 2.35 2.07 2.15
1045 -0.10 -0.25 -0.22
3776 -1.01 -0.80 -0.79
3012 2.44 1.76 1.86
1293 -2.28 -2.12 -2.03
 708 1.06 1.22 1.15
5179 -0.28 -0.11 -0.17
1901 2.31 0.52 1.14
4590 3.76 2.79 3.28
6973 0.54 0.35 0.14
6904 -5.46 -4.65 -4.80
4704 -0.54 -0.65 -0.58
2269 1.27 0.79 0.87
7189 0.26 0.35 0.10
 938 -2.76 -1.04 -1.58
 655 3.66 3.11 3.21
1174 0.11 0.14 0.15
5510 -0.28 -0.74 -0.66
 586 0.23 -0.26 -0.05
1392 0.31 0.55 0.52
1885 -1.11 -0.34 -0.44
1133 -4.38 -2.53 -2.84
4149 0.66 0.72 0.68
6294 0.72 0.34 0.41
2045 -0.16 0.02 -0.02
1839 0.37 -0.02 0.01
5043 0.23 0.28 0.14
2108 0.13 0.04 0.04
6531 0.08 0.01 0.03
6149 1.32 0.73 0.82
5239 0.01 -0.04 -0.05
 304 0.09 0.04 0.04
 389 -0.13 -0.27 -0.24
6488 -0.54 -1.15 -1.10
4952 -0.01 0.39 0.10
4286 -1.45 -1.15 -1.18
 116 -0.15 -0.14 -0.16
2929 0.10 0.05 -0.02
4143 0.30 0.37 0.33
4820 0.98 0.38 0.28
1228 9.03 11.95 10.62
6751 -0.26 -0.33 -0.42
3897 0.10 -0.22 -0.12
6150 0.56 -0.62 -0.49
3774 0.35 0.55 0.45
4593 2.67 0.51 1.64
6075 -0.58 -1.09 -0.86
2442 0.64 0.51 0.52
6176 -1.36 -1.44 -1.32
1666 1.31 0.69 0.73
3415 0.84 1.05 1.04
4733 -0.80 -0.15 -0.20
1359 -0.47 -0.51 -0.54
2052 -0.37 -0.19 -0.23
5715 0.18 -0.13 0.01
2814 0.87 -0.16 0.08
5188 1.31 0.68 0.90
 347 0.80 1.75 1.39
1775 0.30 0.63 0.48
 632 -0.32 -0.18 -0.24
 506 -0.37 -0.61 -0.48
 327 0.91 0.57 0.59
4679 0.11 -1.98 -1.60
6950 5.44 3.36 4.21
2577 2.37 2.71 2.53
5342 -0.51 -0.28 -0.30
2827 0.02 -0.26 -0.24
6076 0.29 0.68 0.61
2229 0.62 0.99 0.98
2485 0.19 0.37 0.32
 959 -0.59 -0.79 -0.81
5280 -1.04 -1.29 -1.19
4951 0.79 1.47 1.00
7078 2.75 1.02 1.38
 671 -0.30 -0.33 -0.34
2124 0.12 0.39 0.34
3334 -0.61 -0.04 -0.04
7129 -0.33 0.56 0.30
5143 2.15 1.52 1.65
2799 -0.08 0.29 0.25
2764 -3.01 -2.42 -2.52
3816 0.05 0.04 0.06
5689 -0.56 -0.09 -0.17
1608 0.37 0.39 0.39
3738 -0.31 -0.20 -0.24
 779 0.30 0.22 0.19
5237 1.19 0.51 0.71
1522 0.79 0.17 0.04
5262 -0.83 -0.92 -0.96
3581 -0.96 -0.83 -0.82
 904 -0.61 -0.28 -0.35
4437 -1.01 -0.66 -0.74
4059 0.54 0.47 0.47
4000 -0.95 -1.00 -0.93
1634 -1.01 0.08 -0.34
  31 -0.31 -0.37 -0.36
3982 0.60 0.59 0.57
2042 0.43 0.34 0.37
 575 -0.66 0.04 0.04
6889 -1.66 -1.07 -1.28
6699 0.90 1.03 0.93
 443 0.85 0.51 0.58
3937 -0.90 -0.67 -0.63
1487 0.20 0.17 0.13
1670 3.13 3.07 2.96
2043 -0.42 -0.44 -0.37
6590 0.60 -0.30 -0.08
2932 -3.10 -2.23 -2.41
4708 -1.96 -2.60 -2.23
5750 0.24 0.38 0.29
1513 -0.14 -0.10 -0.10
5232 -0.49 -0.39 -0.37
6395 0.11 -0.13 -0.02
4083 1.24 1.07 1.00
5572 -0.86 -0.67 -0.73
1571 1.56 1.58 1.34
6835 0.37 0.40 0.49
3704 0.29 0.17 0.16
2632 0.43 0.51 0.53
4518 0.69 0.76 0.66
5318 2.06 0.28 1.07
6171 1.79 1.20 1.20
2100 1.26 0.87 0.92
5808 -0.56 -0.57 -0.58
2038 0.39 0.17 0.22
 687 0.66 0.68 0.64
6745 0.29 0.65 0.57
1932 0.66 0.56 0.60
3396 -1.16 -0.89 -0.91
3215 1.90 1.36 1.47
7181 -1.33 -1.49 -1.50
4634 0.17 -0.69 -0.15
6654 2.44 2.21 2.38
1620 0.28 0.04 0.04
 462 -0.76 -0.05 -0.12
5930 -0.58 -0.78 -0.75
6969 -0.38 0.17 -0.21
7046 -6.13 -14.11 -12.03
5534 1.31 1.02 1.04
3609 0.30 0.33 0.33
5448 0.43 -0.18 -0.01
  82 0.22 0.24 0.23
6733 2.85 2.49 2.59
2927 -0.69 -0.78 -0.68
2921 1.23 1.26 1.09
7108 -0.65 -2.27 -2.38
1877 0.58 0.48 0.39
1335 -0.31 -0.18 -0.19
3565 0.44 0.52 0.49
1020 1.16 0.90 0.87
5580 0.58 -0.04 0.01
4963 -0.87 -0.48 -0.32
2553 0.01 0.06 -0.08
5031 0.03 -0.23 -0.08
6423 -0.70 -0.89 -0.81
3114 -0.45 -0.19 -0.20
1624 3.26 3.24 3.07
2157 0.81 0.65 0.59
3701 -0.31 -0.05 -0.13
4354 -1.03 -0.49 -0.57
6530 -0.20 0.97 0.59
3986 -0.15 -0.14 -0.18
 947 0.27 0.23 0.24
 276 -0.43 -0.07 -0.13
2569 0.20 0.01 -0.01
6876 1.67 1.05 1.23
6753 0.19 0.47 0.41
5159 1.02 0.28 0.51
7015 0.09 -0.30 -0.10
4430 0.55 0.51 0.54
2274 -0.58 -0.45 -0.51
3450 -0.63 -0.33 -0.35
1521 1.58 0.49 0.56
2872 0.27 0.14 0.11
4350 -0.55 -0.15 -0.23
 271 -0.39 -0.41 -0.41
1756 0.09 1.03 0.72
2051 -0.23 -0.54 -0.38
3255 -0.28 0.07 -0.01
5388 -0.68 -0.63 -0.61
1466 0.08 -0.08 -0.02
1900 -1.43 -0.67 -0.70
4311 1.43 1.18 1.25
2853 0.06 0.10 0.10
7134 -0.38 -1.21 -0.81
4128 2.13 2.63 2.63
1545 -0.36 -0.81 -0.15
 991 0.77 0.56 0.62
4251 -0.13 -0.41 -0.52
5941 0.13 0.40 0.41
4296 0.57 0.92 0.87
4096 -0.42 -0.34 -0.45
5186 1.32 1.31 1.20
5688 0.42 0.18 0.20
2733 0.00 -0.26 -0.27
1141 0.42 0.41 0.51
4278 3.80 3.40 3.16
4801 -0.50 0.01 -0.07
1110 -0.31 -0.66 -0.64
6033 -0.28 0.02 0.02
6870 1.68 0.86 1.04
1787 -0.93 -0.35 -0.44
 693 -1.46 -1.57 -1.44
6329 -0.85 -0.62 -0.55
 190 0.26 0.24 0.23
4499 0.61 0.86 0.75
2306 1.29 0.78 0.87
7170 -1.24 -0.46 -0.55
2337 -0.04 -0.35 -0.26
3354 2.51 2.00 2.16
5289 -0.33 -0.54 -0.52
4465 0.06 -0.24 -0.19
6953 -1.01 -2.03 -1.53
4877 -2.29 -1.69 -1.74
5585 -0.10 -0.10 -0.20
6836 0.82 0.55 0.66
 930 -0.06 -0.07 -0.06
3683 -0.79 -0.81 -0.78
6370 0.59 0.46 0.52
2545 0.96 1.20 1.12
5748 -0.88 -0.87 -0.89
3430 -0.30 -0.55 -0.48
1706 -0.02 -0.00 -0.05
3934 0.49 0.27 0.38
2028 0.39 0.56 0.50
4617 2.92 2.48 1.95
   2 -0.47 -0.50 -0.50
3379 -0.68 -0.26 -0.30
2831 1.22 0.76 0.86
 792 -0.52 -0.77 -0.72
5828 0.78 -0.54 -0.16
6115 -0.60 -0.36 -0.61
5517 6.99 5.13 4.94
1621 1.09 1.73 1.50
2832 -0.84 -0.91 -0.93
6342 1.18 1.41 1.22
7127 5.42 5.04 5.29
1619 1.95 1.62 1.72
 994 0.23 0.26 0.26
6927 2.42 1.05 1.71
3666 -0.00 0.11 0.04
7143 1.20 1.28 1.27
6479 1.59 1.24 1.24
1501 -0.46 -0.26 -0.34
3723 -0.16 -0.37 -0.38
3181 -0.33 0.03 -0.07
3138 1.15 0.92 0.92
4359 0.41 0.01 0.03
1630 -0.28 0.31 0.44
4020 0.62 0.67 0.64
1022 -1.15 -0.59 -0.65
 194 -0.10 0.04 0.06
5185 1.62 2.10 1.95
 638 -0.60 -1.18 -1.08
3851 -0.13 -0.31 -0.21
7148 1.28 0.59 1.01
4229 0.71 0.83 0.78
7102 -0.81 0.83 0.43
6212 -0.99 -0.39 -0.58
2477 0.29 0.88 0.71
6077 0.67 0.56 0.61
 791 -0.16 -0.28 -0.30
1211 -0.40 -0.35 -0.29
1710 0.17 -0.01 0.01
5641 1.60 1.33 1.33
1530 -5.93 -3.74 -4.36
4254 -1.33 -1.46 -1.57
3999 0.82 0.60 0.59
6433 1.23 0.35 0.75
6832 2.91 1.36 1.72
3049 -2.10 -0.82 -0.90
5948 -0.82 -0.59 -0.51
2066 0.84 0.53 0.50
7083 -0.32 -1.22 -0.84
6130 -0.24 -0.35 -0.33
4841 0.88 -0.12 -0.08
1365 -0.11 0.20 0.08
5993 -0.62 0.40 0.39
6513 -0.41 2.80 1.08
5687 -0.04 -0.54 -0.46
 311 -0.19 -0.10 -0.16
4477 -0.80 -0.57 -0.56
1812 0.43 0.32 0.26
5636 0.58 0.80 0.78
 955 1.26 0.87 0.89
1258 0.48 0.54 0.49
5694 0.22 -0.18 -0.06
6987 -2.17 -1.39 -1.64
3544 -0.52 -0.38 -0.40
4730 0.32 0.28 0.26
6922 -0.61 0.97 0.43
3877 -0.33 -0.15 -0.08
5541 -0.68 -0.78 -0.69
5295 -0.16 -0.96 -0.66
4201 0.07 -0.28 -0.27
 228 0.03 0.10 0.12
2854 11.02 12.52 10.56
 626 -0.58 -0.05 -0.12
6472 -0.57 1.21 0.98
7059 0.58 -0.35 -0.37
3637 0.11 0.17 0.12
6874 -2.00 -3.67 -3.05
3266 -6.14 -6.38 -6.40
5964 -0.25 -0.36 -0.35
2566 0.36 0.50 0.45
6732 1.33 0.66 0.80
3147 0.96 0.40 0.44
 112 0.24 0.16 0.17
4506 0.28 0.37 0.29
5615 1.28 0.15 0.74
7184 2.01 1.77 1.74
2117 -0.39 -0.44 -0.46
4901 0.22 0.27 0.28
1720 -0.70 -0.69 -0.64
5645 -1.21 -1.58 -1.26
1537 -0.06 -0.58 -0.25
2622 0.49 1.09 0.64
2475 -0.50 -0.49 -0.43
2877 -1.09 -1.19 -1.18
1542 3.09 3.27 3.03
 749 0.19 -0.33 -0.22
1747 0.73 -0.61 0.10
1244 -0.41 -0.68 -0.57
1053 4.34 3.01 3.13
4460 0.81 0.54 0.51
3508 0.54 0.54 0.51
7168 -4.10 -4.56 -4.14
4322 -0.64 -0.55 -0.51
5521 -0.06 -0.11 -0.17
2549 -0.80 -1.42 -1.23
5609 4.08 1.92 2.56
3385 0.47 0.27 0.36
2085 0.17 0.14 0.17
4057 -0.20 -0.32 -0.24
 869 0.72 0.67 0.58
2181 0.14 -0.17 -0.13
6317 -0.67 -0.73 -0.69
5014 -0.55 -0.43 -0.41
6506 -1.93 -0.97 -1.19
1935 0.01 -0.24 -0.15
5863 -2.71 -2.93 -2.93
 440 0.30 0.21 0.25
3169 2.12 1.90 1.68
2729 -0.79 -0.76 -0.78
2067 0.14 0.09 0.07
1310 -0.65 -0.57 -0.59
5112 -0.61 -0.60 -0.56
3671 -1.05 -0.81 -0.91
3223 1.03 0.80 0.78
1648 -0.27 -0.34 -0.26
4488 0.69 0.35 0.31
 966 -4.20 -3.37 -3.48
1500 -0.21 -0.21 -0.21
7155 2.67 3.19 2.97
5089 -1.71 -0.80 -0.99
3301 1.84 1.99 1.75
6015 -0.57 -0.15 -0.29
7151 0.92 1.12 1.10
1826 0.09 0.37 0.25
1255 -0.56 -0.69 -0.58
1890 0.36 0.11 0.20
6061 3.94 2.07 2.56
1540 -0.21 -0.14 -0.15
3555 0.33 0.44 0.35
4983 -2.03 -1.95 -2.28
3245 0.17 0.22 0.16
3087 -1.08 -0.83 -0.84
1947 0.41 0.33 0.33
3739 -0.02 -0.28 -0.29
6736 -0.57 -0.26 -0.29
 695 -0.69 -0.85 -0.76
3148 1.33 1.69 1.53
1090 -0.01 0.04 -0.06
5976 0.08 0.09 0.03
3078 -0.19 -0.49 -0.71
1746 1.06 0.86 0.90
 858 0.98 1.24 1.05
3186 0.49 0.18 0.27
3058 2.03 2.18 2.36
3237 0.22 0.44 0.40
4639 -0.50 -0.63 -0.55
6327 0.25 -0.01 0.11
6644 0.23 0.73 0.64
2310 -1.10 -1.02 -1.07
 673 -0.15 0.14 0.02
2058 -0.07 0.02 -0.01
2329 -0.34 -0.65 -0.57
2571 0.16 -1.14 -0.76
1940 -0.11 0.12 0.06
2192 -0.59 -0.28 -0.33
1796 -0.23 -0.21 -0.21
  65 -0.01 0.15 0.13
1791 -0.47 -0.33 -0.36
6308 0.37 0.13 0.22
3098 -1.25 -0.87 -1.09
6148 0.54 1.06 0.85
2224 0.13 0.26 0.21
5780 -0.05 0.07 0.03
3034 -0.50 -1.18 -1.01
5735 -1.13 -1.13 -0.98
4209 -0.57 -0.22 -0.29
3119 -3.76 -3.08 -3.85
6967 -1.75 0.61 -0.28
3642 -0.35 -0.22 -0.17
4770 0.36 -0.11 0.17
